Command,End Command,Placeholder,Outline Level,Context Name,Number of Groups,Groups to parse,Field Names
\begin{document},\end{document},,,document,1,,
\begin{abstract},\end{abstract},,1,abstract,1,,
\abstract,,,1,abstract,1,0,
\section,,,1,sections,1,0,heading
\section*,,,1,sections,1,0,heading
\subsection,,,2,subsections,1,0,heading
\subsection*,,,2,subsections,1,0,heading
\subsubsection,,,3,subsubsections,1,0,heading
\subsubsection*,,,3,subsubsections,1,0,heading
\begin{multicols},\end{multicols},,1,,2,,
\begin{thebibliography},\end{thebibliography},,1,,1,,
\begin{references},\end{references},,1,,1,,
\bibitem,,,2,references,1,,
\reference,,,2,references,1,,
\begin{acknowledgement},\end{acknowledgement},,1,acknowledgements,1,,
\acknowledgment,,,1,acknowledgements,1,0,
\acknowledgments,,,1,acknowledgements,1,0,
\acknowledgements,,,1,acknowledgements,1,0,
\acknowledgement,,,1,acknowledgements,1,0,
\thanks,,,1,acknowledgements,1,0,
\begin{enumerate},\end{enumerate},,,,1,,
\begin{itemize},\end{itemize},,,,1,,
\begin{description},\end{description},,,,1,,
\begin{center},\end{center},,,,1,,
\begin{flushleft},\end{flushleft},,,,1,,
\begin{flushright},\end{flushright},,,,1,,
\begin{raggedleft},\end{raggedleft},,,,1,,
\begin{raggedright},\end{raggedright},,,,1,,
\parbox,,,,,2,1,
\centerline,,,,,1,0,
\begin{figure},\end{figure},,,figures,1,,
\begin{figure*},\end{figure*},,,figures,1,,
\begin{table},\end{table},,,tables,1,,
\begin{tabular},\end{tabular},,,,1,,
\caption,,,,,1,0,caption
\title,,,,,1,0,title
\author,,,,,1,0,author
\address,,,,,1,0,affiliation
\affil,,,,,1,0,affiliation
\date,,,,,1,0,date
\item,,,,,1,0,
\textit,,,,,1,0,
\footnote,,,,footnotes,1,0,footnote
\footnotetext,,,,footnotes,1,0,footnote
,,,,,,,
$,$,[formula],,,,,
$$,$$,[formula],,,,,
\begin{align},\end{align},[formula],,,,,
\begin{align*},\end{align*},[formula],,,,,
\begin{equation},\end{equation},[formula],,,,,
\begin{eqnarray},\end{eqnarray},[formula],,,,,
\begin{tabular},\end{tabular},[table],,,,,
\includegraphics,,[figure],,,,,
\epsffile,,[figure],,,,,
\epsfbox,,[figure],,,,,
\~,,~,,,,,
\&,,&,,,,,
\%,,%,,,,,
\$,,$,,,,,
\#,,#,,,,,
\_,,_,,,,,
\{,,{,,,,,
\},,},,,,,
\AA,,Å,,,,,
\aa,,å,,,,,
"\""{A}",,Ä,,,,,
\={A},,Ā ,,,,,
"\""{a}",,ä,,,,,
\={a},,ā ,,,,,
\r{a},,å,,,,,
"\""{E}",,Ë,,,,,
"\""{e}",,ë,,,,,
\'{e},,é,,,,,
\euro,,€,,,,,
\EUR,,€,,,,,
"\""{I}",,Ï,,,,,
"\""{\i}",,ï,,,,,
"\""{O}",,Ö,,,,,
"\""{o}",,ö,,,,,
\o,,ø,,,,,
\`{o},,ò,,,,,
\'{o},,ó,,,,,
\'{\i},,í,,,,,
\^{o},,ô,,,,,
\~{o},,õ,,,,,
\u{o},,?,,,,,
\P,,¶,,,,,
\S,,§,,,,,
\ss,,ß,,,,,
"\""{U}",,Ü,,,,,
"\""{u}",,ü,,,,,
"\""{Y}",,Ÿ,,,,,
"\""{y}",,ÿ,,,,,
\copyright,,©,,,,,
\dag,,†,,,,,
\ddag,,‡,,,,,
\pounds,,£,,,,,
\textasciitilde{},,~,,,,,
\textbackslash,,\,,,,,
\textbar,,|,,,,,
\textcircled{a},,?,,,,,
\textemdash,,—,,,,,
\textendash,,–,,,,,
\textexclamdown,,¡,,,,,
\textgreater,,>,,,,,
\textless,,<,,,,,
\textquestiondown,,¿,,,,,
\textregistered,,®,,,,,
\texttrademark,,™,,,,,
