Command,End Command,Placeholder,Outline Level,Context Name,Number of Groups,Groups to parse,Field Names,Parse Options
\begin{document},\end{document},,,document,1,,
\begin{abstract},\end{abstract},,1,abstract,1,,
\abstract,,,1,abstract,1,0,
\section,,,1,sections,1,0,heading
\section*,,,1,sections,1,0,heading
\subsection,,,2,subsections,1,0,heading
\subsection*,,,2,subsections,1,0,heading
\subsubsection,,,3,subsubsections,1,0,heading
\subsubsection*,,,3,subsubsections,1,0,heading
\begin{multicols},\end{multicols},,1,,2,,
\begin{thebibliography},\end{thebibliography},,1,,1,,
\begin{references},\end{references},,1,,1,,
\bibitem,,,2,references,1,,
\reference,,,2,references,1,,
\begin{acknowledgement},\end{acknowledgement},,1,acknowledgements,1,,
\acknowledgment,,,1,acknowledgements,1,0,
\acknowledgments,,,1,acknowledgements,1,0,
\acknowledgements,,,1,acknowledgements,1,0,
\acknowledgement,,,1,acknowledgements,1,0,
\thanks,,,1,acknowledgements,1,0,
\begin{enumerate},\end{enumerate},,,,1,,
\begin{itemize},\end{itemize},,,,1,,
\begin{description},\end{description},,,,1,,
\begin{center},\end{center},,,,1,,
\begin{flushleft},\end{flushleft},,,,1,,
\begin{flushright},\end{flushright},,,,1,,
\begin{raggedleft},\end{raggedleft},,,,1,,
\begin{raggedright},\end{raggedright},,,,1,,
\parbox,,,,,2,1,
\twocolumn,,,,,0,,,1
\centerline,,,,,1,0,
\begin{figure},\end{figure},,,figures,1,,
\begin{figure*},\end{figure*},,,figures,1,,
\begin{table},\end{table},,,tables,1,,
\begin{tabular},\end{tabular},,,,1,,
\caption,,,,,1,0,caption
\title,,,,,1,0,title
\author,,,,,1,0,author
\address,,,,,1,0,affiliation
\affil,,,,,1,0,affiliation
\date,,,,,1,0,date
\item,,,,,1,0,
\textit,,,,,1,0,
\footnote,,,,footnotes,1,0,footnote
\footnotetext,,,,footnotes,1,0,footnote
,,,,,,,
$,$,[formula],,,,,
$$,$$,[formula],,,,,
\begin{align},\end{align},[formula],,,,,
\begin{align*},\end{align*},[formula],,,,,
\begin{equation},\end{equation},[formula],,,,,
\begin{eqnarray},\end{eqnarray},[formula],,,,,
\begin{tabular},\end{tabular},[table],,,,,
\includegraphics,,[figure],,,,,

\epsffile,,[figure],,,,,
\epsfbox,,[figure],,,,,
\epsfxsize,,,,,1,,
\epsfysize,,,,,1,,
\vskip,,,,,1,,

\~,,~,,,,,
\&,,&,,,,,
\%,,%,,,,,
\$,,$,,,,,
\#,,#,,,,,
\_,,_,,,,,
\{,,{,,,,,
\},,},,,,,

\i,,ı,,,,,
\j,,ȷ,,,,, 
\L,,Ł,,,,, 
\l,,ł,,,,, 
\O,,Ø,,,,,
\o,,ø,,,,,
\P,,¶,,,,,
\S,,§,,,,,

\AA,,Å,,,,,
\aa,,å,,,,,
\AE,,Æ,,,,,
\ae,,æ,,,,,
\OE,,Œ,,,,,
\oe,,œ,,,,,
\ss,,ß,,,,,

"\""{A}",,Ä,,,,,
"\""{a}",,ä,,,,,
"\""{E}",,Ë,,,,,
"\""{e}",,ë,,,,,
"\""{I}",,Ï,,,,,
"\""{\i}",,ï,,,,,
"\""{O}",,Ö,,,,,
"\""{o}",,ö,,,,,
"\""{U}",,Ü,,,,,
"\""{u}",,ü,,,,,
"\""{Y}",,Ÿ,,,,,
"\""{y}",,ÿ,,,,,

\'{A},,Á,,,,,
\'{a},,á,,,,,
\'{E},,É,,,,,
\'{e},,é,,,,,
\'{I},,Í,,,,,
\'{\i},,í,,,,,
\'{O},,Ó,,,,,
\'{o},,ó,,,,,
\'{U},,Ú,,,,,
\'{u},,ú,,,,,
\'{Y},,Ý,,,,,
\'{y},,ý,,,,,

\`{A},,À,,,,,
\`{a},,à,,,,,
\`{E},,È,,,,,
\`{e},,è,,,,,
\`{I},,Ì,,,,,
\`{\i},,ì,,,,,
\`{O},,Ò,,,,,
\`{o},,ò,,,,,
\`{U},,Ù,,,,,
\`{u},,ù,,,,,

\^{A},,Â,,,,,
\^{a},,â,,,,,
\^{E},,Ê,,,,,
\^{e},,ê,,,,,
\^{I},,Î,,,,,
\^{\i},,î,,,,,
\^{O},,Ô,,,,,
\^{o},,ô,,,,,
\^{U},,Û,,,,,
\^{u},,û,,,,,

\~{A},,Ã,,,,,
\~{a},,ã,,,,,
\~{E},,Ẽ,,,,,
\~{e},,ẽ,,,,,
\~{I},,Ĩ,,,,,
\~{\i},,ĩ,,,,,
\~{N},,Ñ,,,,,
\~{n},,ñ,,,,,
\~{O},,Õ,,,,,
\~{o},,õ,,,,,
\~{U},,Ũ,,,,,
\~{u},,ũ,,,,,

\={A},,Ā,,,,,
\={a},,ā,,,,,
\={E},,Ē,,,,,
\={e},,ē,,,,,
\={I},,Ī,,,,,
\={i},,ī,,,,,
\={O},,Ō,,,,,
\={o},,ō,,,,,
\={U},,Ū,,,,,
\={u},,ū,,,,,

\r{A},,Å,,,,,
\r{a},,å,,,,,

\u{o},,?,,,,,

\euro,,€,,,,,
\EUR,,€,,,,,
\copyright,,©,,,,,
\dag,,†,,,,,
\ddag,,‡,,,,,
\pounds,,£,,,,,
\textasciitilde{},,~,,,,,
\textbackslash,,\,,,,,
\textbar,,|,,,,,
\textcircled{a},,?,,,,,
\textemdash,,—,,,,,
\textendash,,–,,,,,
\textexclamdown,,¡,,,,,
\textgreater,,>,,,,,
\textless,,<,,,,,
\textquestiondown,,¿,,,,,
\textregistered,,®,,,,,
\texttrademark,,™,,,,,
